season,age,seasontype,team_id,team_alias,team_alias_all,player_id,player_name,pos_text,gp,roster_games,start,mp,rookie_year,inches,weight,mpg,off,def,tot,ewins,usg,tspct,efg,fgpct_rim,fgpct_mid,fg2pct,fg3pct,ftpct,orbpct,drbpct,astpct,topct,stlpct,blkpct,fga_rim_75,fga_mid_75,fg3a_75,fta_75,fga_75
2026,22,2,1610612762,"UTA","UTA",1641718,"Keyonte George","PG",54,73,54,1786.21,2023,76,185,33.0741,2.76505,-2.55624,0.208809,3.87861,0.276767,0.613417,0.53235,0.651282,0.433846,0.515385,0.371191,0.890374,0.0139648,0.110345,0.286454,0.138103,0.0151674,0.00743494,3.84565,6.40941,7.11938,7.37576,17.3744
2026,22,2,1610612763,"MEM","MEM",1642907,"Cedric Coward","SF",55,72,40,1429.32,2025,77,206,25.9818,0.194636,-0.00212766,0.192508,3.04558,0.205063,0.578323,0.536842,0.702247,0.391892,0.56135,0.336066,0.843972,0.058642,0.185796,0.156784,0.133059,0.0101539,0.0149545,4.3302,3.60039,5.93578,3.4301,13.8664
2026,23,2,1610612743,"DEN","DEN",1631212,"Peyton Watson","PF",51,74,39,1545.48,2022,80,200,30.2941,0.453563,-0.267553,0.18601,3.37768,0.2032,0.600313,0.569369,0.640777,0.416149,0.542234,0.414894,0.728261,0.035517,0.143156,0.0910714,0.118785,0.0156986,0.0331203,4.85849,3.79717,4.43396,4.33962,13.0896
2026,31,2,1610612746,"LAC","LAC",1627739,"Kris Dunn","SG",73,73,63,2007.59,2016,75,205,27.4932,-1.27774,1.43636,0.158625,4.29115,0.124945,0.58742,0.564368,0.664179,0.435185,0.561983,0.378238,0.779221,0.0322581,0.109502,0.180217,0.17284,0.028839,0.00576646,2.48639,2.00396,3.58115,1.42875,8.0715
2026,28,2,1610612739,"CLE","CLE",1628418,"Thomas Bryant","C",55,73,0,634.283,2017,81,248,11.5273,0.237448,-0.092664,0.144784,1.34981,0.183766,0.619231,0.580508,0.688889,0.5,0.641667,0.344828,0.8,0.0808581,0.211409,0.0719258,0.0812721,0.0127246,0.0376176,5.07901,1.693,6.54628,3.386,13.3183
2026,31,2,1610612757,"POR","POR",203924,"Jerami Grant","PF",57,74,37,1667.69,2014,79,213,29.2456,1.18187,-1.06219,0.119679,3.56888,0.230622,0.612485,0.546463,0.634146,0.286822,0.514667,0.387283,0.820847,0.0328283,0.0956229,0.108734,0.122027,0.0114685,0.0177824,5.17822,2.71541,7.28319,6.46225,15.1768
2026,24,2,1610612748,"MIA","MIA",1641796,"Pelle Larsson","SF",62,73,48,1604.43,2024,77,215,25.871,-0.163887,0.254265,0.0903784,3.3553,0.163466,0.604278,0.549474,0.668269,0.38,0.574675,0.335329,0.804124,0.0391645,0.0969421,0.164668,0.132921,0.0123068,0.00830565,4.46991,2.149,3.58883,4.16905,10.2077
2026,24,2,1610612765,"DET","DET",1630191,"Isaiah Stewart","C",55,73,13,1285.61,2020,80,250,23.3636,-0.770547,0.851224,0.0806773,2.68013,0.164864,0.627273,0.591969,0.71564,0.327586,0.63197,0.333333,0.76,0.0805604,0.157895,0.0751708,0.125249,0.00567322,0.0698216,6.02398,1.65588,3.34031,3.56871,11.0202
2026,28,2,1610612748,"MIA","MIA",1630696,"Dru Smith","PG",67,73,1,1122.46,2022,74,200,16.7463,-1.99164,2.05015,0.0585127,2.32317,0.146667,0.534435,0.476489,0.552632,0.405063,0.492228,0.301587,0.831683,0.0544643,0.09991,0.2142,0.131579,0.039564,0.0171569,3.4898,2.41837,3.85714,3.09184,9.76531
2026,24,2,1610612756,"PHX","PHX",1631109,"Mark Williams","C",56,73,52,1321.93,2022,85,240,23.5893,0.205338,-0.154569,0.0507689,2.7291,0.169716,0.675365,0.634709,0.695238,0.427083,0.632603,1,0.770186,0.138289,0.231281,0.0651163,0.109665,0.0186745,0.0353857,8.60656,2.62295,0.0273224,4.39891,11.2568
2026,26,2,1610612741,"CHI","CHI",1630200,"Tre Jones","SG",55,72,31,1487.14,2020,73,190,27.0364,0.365053,-0.324221,0.0408324,3.01823,0.177194,0.623037,0.574642,0.651852,0.495652,0.605195,0.307692,0.830601,0.0232052,0.092842,0.281015,0.115741,0.0214153,0.00558971,6.24037,2.65794,2.4037,4.22958,11.302
2026,30,2,1610612755,"PHI","PHI",1626162,"Kelly Oubre Jr.","SF",41,73,36,1329.6,2015,80,210,32.4146,-0.458342,0.480007,0.0216651,2.71874,0.182308,0.582364,0.543668,0.621429,0.451327,0.545455,0.360976,0.762963,0.0343096,0.131012,0.0764263,0.102609,0.0195865,0.0153417,3.81679,3.0807,5.58888,3.68048,12.4864
2026,23,2,1610612763,"MEM","MEM",1642914,"Javon Small","PG",36,72,8,712.198,2025,73,190,19.7778,0.535369,-0.519809,0.0155601,1.43344,0.1794,0.615242,0.564854,0.62069,0.363636,0.483871,0.434783,0.835616,0.0440061,0.136218,0.260784,0.15142,0.0176125,0.011658,2.82651,3.21637,5.60429,3.5575,11.6472
2026,29,2,1610612739,"CLE","CLE",1629731,"Dean Wade","PF",57,73,36,1279.21,2019,81,228,22.4386,-1.01614,1.01301,-0.00313076,2.59424,0.0996721,0.571181,0.556777,0.646154,0.5,0.617284,0.354167,0.694444,0.0439655,0.160034,0.0825336,0.0526316,0.016123,0.0158273,1.8424,0.453515,5.44218,1.02041,7.7381
2026,25,2,1610612744,"GSW","GSW",1642366,"Quinten Post","C",66,73,35,1154.46,2024,84,238,17.4848,-0.0541568,0.0487452,-0.00541159,2.33946,0.186275,0.559081,0.546804,0.684211,0.530303,0.621118,0.33574,0.780488,0.0630292,0.186916,0.116193,0.109162,0.0108605,0.0269841,2.96258,2.05821,8.63825,1.27859,13.659
2026,25,2,1610612763,"MEM","MEM",1630583,"Santi Aldama","PF",43,72,11,1198.13,2021,84,215,27.8605,0.192202,-0.209132,-0.0169294,2.38549,0.1921,0.585603,0.552521,0.669065,0.474453,0.572464,0.35,0.666667,0.060306,0.191972,0.152727,0.0966608,0.0149371,0.0236822,4.07068,4.0121,5.85709,3.33854,13.9399
2026,33,2,1610612759,"SAS","SAS",203084,"Harrison Barnes","PF",68,73,52,1789.69,2012,79,225,26.3088,0.634457,-0.656998,-0.0225403,3.65326,0.148174,0.605035,0.573864,0.684211,0.392857,0.560606,0.387879,0.834862,0.0343995,0.0836299,0.10044,0.0900474,0.012045,0.0053816,2.29161,1.68856,6.63361,2.1911,10.6138
2026,26,2,1610612763,"MEM","MEM",1629630,"Ja Morant","PG",20,72,20,568.312,2019,74,174,28.4,0.393869,-0.424848,-0.0309792,1.12618,0.309839,0.520107,0.440994,0.589474,0.394366,0.472574,0.235294,0.896552,0.0148423,0.110895,0.447222,0.15991,0.0161031,0.00925926,5.74134,8.58179,5.13699,7.01048,19.4601
2026,24,2,1610612744,"GSW","GSW",1643018,"LJ Cryer","PG",13,52,0,185.503,2025,72,200,14.2308,0.723647,-0.770918,-0.047271,0.264031,0.194508,0.651316,0.619718,0.666667,0.333333,0.416667,0.440678,0.916667,0.0253165,0.125,0.0731707,0.105882,0.00542005,0,0.592105,1.77632,11.6447,2.36842,14.0132
2026,24,2,1610612748,"MIA","MIA",1642066,"Myron Gardner","SF",39,73,7,387.258,2025,77,225,9.92308,0.208392,-0.281945,-0.0735528,0.766904,0.139418,0.616,0.591304,0.605263,0.4,0.54717,0.419355,0.75,0.0904645,0.225071,0.135417,0.100719,0.022646,0.0178571,3.3969,1.34088,5.54231,2.14541,10.2801
2026,25,2,1610612761,"TOR","GSW,TOR",1631218,"Trayce Jackson-Davis","C",48,71,1,470.773,2023,81,245,9.79167,-1.90138,1.82515,-0.0762223,0.905923,0.142736,0.57483,0.573276,0.6,0.2,0.565217,1,0.514286,0.139588,0.178998,0.122924,0.125,0.0161128,0.0425532,7.94652,0.756811,0.0756811,5.29768,8.77901
2026,28,2,1610612754,"IND","LAC,IND",1627826,"Ivica Zubac","C",48,72,47,1446.55,2016,84,240,30.125,0.163297,-0.247373,-0.0840763,2.81526,0.187688,0.624304,0.59751,0.663333,0.489011,0.59751,,0.713235,0.134046,0.265291,0.109833,0.1376,0.00620048,0.0257898,7.72665,4.6875,0,3.50275,12.4141
2026,21,2,1610612753,"ORL","ORL",1641710,"Anthony Black","SG",60,73,40,1841.03,2023,79,200,30.6833,-0.623637,0.518637,-0.105,3.6067,0.218462,0.553939,0.515604,0.625,0.350575,0.519824,0.339223,0.729858,0.0266183,0.114704,0.184826,0.130664,0.0224778,0.0195891,5.49594,3.41534,5.55483,4.14159,14.4661
2026,23,2,1610612756,"PHX","PHX",1630224,"Jalen Green","SG",25,73,20,656.26,2021,76,186,26.24,-0.433379,0.32116,-0.11222,1.28245,0.317511,0.503409,0.477833,0.561905,0.417391,0.486364,0.311828,0.743243,0.0173228,0.140351,0.190601,0.111111,0.0205793,0.00424929,5.92551,6.48984,10.4966,4.17607,22.912
2026,28,2,1610612752,"NYK","NYK",1629013,"Landry Shamet","SG",46,74,12,1059.7,2018,77,190,23.0217,-0.374407,0.255291,-0.119116,2.0942,0.155494,0.604396,0.580597,0.709091,0.371429,0.577778,0.387755,0.728571,0.0192503,0.071506,0.0871261,0.0714286,0.0124081,0.00871249,1.9018,1.21024,8.47165,2.42047,11.5837
2026,24,2,1610612743,"DEN","DEN",1631128,"Christian Braun","SF",38,74,38,1208.57,2022,78,220,31.7895,-0.234311,0.10453,-0.129781,2.37956,0.143507,0.605978,0.568389,0.701149,0.297297,0.630332,0.305085,0.774194,0.0530452,0.115968,0.115546,0.102439,0.0102322,0.00777001,5.16014,1.09727,3.49941,2.75801,9.75682
2026,27,2,1610612745,"HOU","HOU",1629006,"Josh Okogie","SG",69,72,29,1223.81,2018,76,213,17.7246,-1.4358,1.28624,-0.149557,2.32829,0.11509,0.55102,0.543233,0.543478,0.230769,0.474576,0.398649,0.57377,0.0659755,0.0987085,0.0596379,0.111782,0.0233119,0.00962963,2.87022,0.811148,4.6173,1.90308,8.29867
2026,31,2,1610612762,"UTA","UTA",203994,"Jusuf Nurkic","C",41,73,36,1083.05,2014,83,290,26.4146,-1.20087,1.04884,-0.152032,2.0873,0.187776,0.546455,0.537709,0.591463,0.471545,0.54007,0.352113,0.548673,0.103013,0.309709,0.260985,0.198039,0.0220432,0.0194518,5.25416,3.94062,2.27467,3.62025,11.4695
2026,25,2,1610612765,"DET","DET",1631204,"Marcus Sasser","SG",29,73,5,368.258,2023,73,195,12.6897,-0.633022,0.463408,-0.169613,0.705339,0.195039,0.547297,0.524648,0.6,0.233333,0.4,0.402299,0.928571,0.019802,0.081761,0.205575,0.144509,0.0257069,0.00534759,2.40385,2.88462,8.36539,1.34615,13.6538
2026,27,2,1610612742,"DAL","DAL",1630230,"Naji Marshall","PF",70,73,43,2075.84,2020,78,220,29.6429,-0.0458144,-0.129175,-0.174989,3.96839,0.201513,0.601449,0.556774,0.667984,0.541139,0.59754,0.296117,0.763251,0.0336311,0.136826,0.160702,0.113636,0.0159658,0.00241546,4.26788,5.33063,3.47503,4.77395,13.0735
2026,26,2,1610612764,"WAS","WAS",1631214,"Alondes Williams","SF",4,4,0,100.783,2022,76,210,25,-0.0266743,-0.150618,-0.177292,0.0105485,0.144068,0.758621,0.711538,1,0.5,0.916667,0.357143,0.875,0.0588235,0.21978,0.139535,0.147059,0.0138889,0.0357143,3.48837,0.697674,4.88372,2.7907,9.06977
2026,22,2,1610612744,"GSW","GSW",1641764,"Brandin Podziemski","SG",73,73,34,2071.99,2023,76,205,28.3699,-0.977035,0.797641,-0.179395,3.95485,0.193777,0.567857,0.531167,0.666667,0.409692,0.5201,0.36236,0.768844,0.0362882,0.169006,0.2,0.124088,0.0183892,0.00616469,2.96944,3.94188,6.18199,3.45566,13.0933
2026,26,2,1610612741,"CHI","BOS,CHI",1629014,"Anfernee Simons","SG",55,72,5,1372.15,2018,75,200,24.9455,1.1674,-1.35724,-0.189839,2.57361,0.229038,0.58,0.552469,0.695652,0.455,0.516729,0.385224,0.893333,0.0244094,0.0885106,0.150731,0.0915209,0.00985761,0.0056899,1.8784,5.44465,10.3176,2.04174,17.6407
2026,25,2,1610612754,"IND","IND",1629614,"Andrew Nembhard","PG",55,73,55,1717.05,2022,76,191,31.2182,1.08367,-1.29947,-0.215806,3.23505,0.237472,0.565742,0.514423,0.6,0.439189,0.493274,0.365248,0.821739,0.0148148,0.0880587,0.371989,0.138254,0.0138466,0.00338001,3.11376,6.14448,5.85386,4.77443,15.1121
2026,25,2,1610612766,"CHA","CHA",1630182,"Josh Green","SF",49,73,0,804.512,2020,78,200,16.4082,-0.791523,0.550266,-0.241257,1.50191,0.106862,0.662857,0.627273,0.655172,0.416667,0.585366,0.427419,0.892857,0.0621387,0.0726027,0.0703764,0.142157,0.0189951,0.00603865,1.36193,0.563557,5.82342,1.31497,7.7489
2026,24,2,1610612745,"HOU","HOU",1631106,"Tari Eason","SF",50,72,32,1296.52,2022,80,215,25.92,-1.56676,1.31411,-0.252648,2.37739,0.183036,0.509,0.490625,0.58642,0.211538,0.43985,0.369159,0.730769,0.0875106,0.174917,0.0822785,0.12892,0.0230973,0.0188406,4.63564,2.97596,6.12362,1.48798,13.7352
2026,27,2,1610612741,"CHI","CHI,CHA",1629012,"Collin Sexton","SG",58,72,16,1320.41,2018,75,190,22.7586,0.280864,-0.568165,-0.287301,2.39067,0.251478,0.620087,0.561448,0.64878,0.41875,0.547945,0.388646,0.860465,0.0245614,0.0714859,0.235507,0.149752,0.0206447,0.00546448,5.55857,4.33839,6.20933,5.82972,16.1063
2026,26,2,1610612758,"SAC","SAC",1630173,"Precious Achiuwa","PF",65,67,49,1513.53,2020,80,243,23.2769,-0.670619,0.379104,-0.291514,2.54606,0.163707,0.565741,0.55668,0.655556,0.415493,0.572816,0.317073,0.580952,0.104197,0.208955,0.0763569,0.0847458,0.0184185,0.0274955,6.47172,3.40364,1.96548,2.51678,11.8408
2026,28,2,1610612746,"LAC","LAC",1628381,"John Collins","PF",60,73,50,1647.23,2017,81,226,27.45,-0.137107,-0.20465,-0.341757,2.96311,0.186423,0.651369,0.621693,0.742489,0.442029,0.630728,0.403061,0.776119,0.0628123,0.151738,0.0550887,0.116643,0.0153614,0.0265283,5.26039,3.11559,4.42505,3.02529,12.801
2026,28,2,1610612757,"POR","POR",1629680,"Matisse Thybulle","SF",23,74,0,308.912,2019,77,202,13.3913,-2.06193,1.71033,-0.351605,0.561211,0.150773,0.590909,0.561111,0.55,0.285714,0.481481,0.396825,0.842105,0.0454545,0.113636,0.0809524,0.153846,0.0650529,0.0332326,2.26244,0.791855,7.1267,2.14932,10.181
2026,25,2,1610612750,"MIN","CHI,MIN",1630245,"Ayo Dosunmu","SG",63,73,14,1685.63,2021,76,201,26.746,0.107186,-0.461324,-0.354139,3.01807,0.197336,0.638075,0.602699,0.607843,0.428571,0.562044,0.445312,0.860465,0.0275229,0.0993214,0.202359,0.10375,0.013649,0.00825168,6.41599,2.20157,5.36763,2.70478,13.9852
2026,26,2,1610612744,"GSW","GSW",1631466,"Nate Williams","SF",10,18,0,134.137,2022,77,205,13.4,-0.0419064,-0.318046,-0.359953,0.0590893,0.190625,0.641509,0.606383,0.666667,0,0.5625,0.466667,0.846154,0.0869565,0.049505,0.0957447,0.131148,0.0107914,0,7.5,1.38889,4.16667,3.61111,13.0556
2026,28,2,1610612761,"TOR","TOR",1627742,"Brandon Ingram","SF",69,72,69,2349.85,2016,80,190,34.0435,0.280724,-0.645269,-0.364545,4.13338,0.268426,0.570769,0.524317,0.648649,0.4576,0.507674,0.378462,0.817308,0.0264901,0.162734,0.169098,0.118644,0.011021,0.0210657,3.47382,9.77989,5.08554,4.88212,18.3392
2026,19,2,1610612742,"DAL","DAL",1642843,"Cooper Flagg","SF",61,73,61,2064.17,2025,81,205,33.8361,-0.0234233,-0.345201,-0.368624,3.6756,0.257738,0.549159,0.502982,0.647761,0.430736,0.521957,0.287081,0.808511,0.0386625,0.168791,0.211624,0.113815,0.016092,0.0229039,5.77056,7.9582,3.60014,4.8576,17.3289
2026,33,2,1610612743,"DEN","DEN",202685,"Jonas Valanciunas","C",58,74,5,773.543,2012,83,265,13.3276,0.358883,-0.738845,-0.379962,1.39028,0.257273,0.619171,0.58209,0.668639,0.5,0.590476,0.3,0.778761,0.130501,0.274619,0.149123,0.144124,0.00901481,0.0393901,8.2735,7.14752,0.979112,5.53198,16.4001
2026,26,2,1610612751,"BKN","BKN",1630623,"Tyson Etienne","PG",17,73,0,188.65,2024,72,200,11.0588,0.596331,-0.98562,-0.38929,0.333285,0.199115,0.617284,0.589041,0.166667,0.428571,0.307692,0.433333,0.875,0.0121951,0.0671141,0.156522,0.1,0.00987654,0,1.11386,1.2995,11.1386,2.9703,13.552
2026,23,2,1610612744,"GSW","GSW",1630611,"Gui Santos","SF",62,73,25,1222.82,2023,79,185,19.7097,-0.473376,0.0314062,-0.44197,2.11675,0.177793,0.617783,0.59264,0.704403,0.461538,0.656566,0.352041,0.701031,0.0594059,0.155125,0.167672,0.170498,0.0219124,0.0168067,4.7209,1.15796,5.81948,2.88005,11.6983
2026,23,2,1610612756,"PHX","PHX",1642346,"Ryan Dunn","SF",63,73,14,1232.16,2024,79,216,19.5556,-1.86622,1.40746,-0.45876,2.11891,0.137599,0.52849,0.527027,0.613636,0.340909,0.545455,0.33758,0.526316,0.08,0.155797,0.103058,0.1225,0.0215397,0.0216173,4.02766,1.34255,4.79048,1.15948,10.1607
2026,27,2,1610612765,"DET","CHI,DET",1628989,"Kevin Huerter","SG",61,75,12,1352.51,2018,78,190,22.1639,-0.576749,0.105462,-0.471288,2.37781,0.183593,0.555249,0.533719,0.721854,0.488372,0.637131,0.297872,0.803279,0.0260586,0.140528,0.151731,0.0980066,0.0182648,0.0210943,3.93639,2.24192,7.35141,1.5902,13.5297
2026,24,2,1610612759,"SAS","SAS",1642357,"David Jones Garcia","SG",11,73,0,67.975,2025,76,210,6.09091,-0.685904,0.206297,-0.479607,0.115936,0.182857,0.592593,0.58,0.470588,0.666667,0.5,0.6,0.5,0.0634921,0.169811,0.315789,0.15625,0.0397351,0.0144928,8.33333,1.47059,2.45098,2.94118,12.2549
2026,26,2,1610612753,"ORL","ORL",1631288,"Jamal Cain","SG",31,73,1,313.898,2022,79,191,10.0968,-0.360464,-0.121575,-0.482039,0.534857,0.169312,0.58547,0.543269,0.666667,0.357143,0.509091,0.387755,0.857143,0.0735294,0.119048,0.081448,0.0859375,0.0110063,0.00626959,3.17896,3.2967,5.76923,3.2967,12.2449
2026,23,2,1610612751,"BKN","BKN",1643052,"Chaney Johnson","PF",10,45,0,209.285,2025,79,220,20.9,-0.929928,0.441719,-0.488209,0.219286,0.156504,0.632812,0.584906,0.782609,0.4,0.666667,0.3,0.791667,0.109195,0.151515,0.172662,0.168831,0.0222717,0.0235849,3.8764,1.68539,3.37079,4.04494,8.93258
2026,24,2,1610612740,"NOP","NOP",1631255,"Karlo Matkovic","C",60,74,2,878.148,2024,82,231,14.6333,-0.524536,0.0286609,-0.495875,1.50846,0.129456,0.706122,0.696035,0.772358,0.333333,0.716312,0.44186,0.731707,0.0858896,0.179976,0.0815661,0.112319,0.012994,0.058114,5.02177,0.734894,3.51116,1.67392,9.26783
2026,28,2,1610612762,"UTA","UTA",1629004,"Svi Mykhailiuk","SF",48,73,41,1123.03,2018,79,205,23.3958,0.280245,-0.779511,-0.499266,1.90046,0.140636,0.625714,0.609145,0.69863,0.488889,0.618644,0.402715,0.892857,0.0325048,0.0818713,0.10782,0.100257,0.01,0.00253807,2.30139,1.41866,6.96721,0.882724,10.6873
2026,27,2,1610612740,"NOP","NOP",1630529,"Herbert Jones","SG",51,74,51,1483.89,2021,79,206,29.0784,-1.65038,1.1266,-0.523774,2.52059,0.151275,0.495736,0.472973,0.539007,0.359375,0.482927,0.309623,0.803571,0.0327511,0.102326,0.131177,0.121723,0.0271669,0.0163399,3.42122,1.5529,5.79909,1.35878,10.7732
2026,22,2,1610612763,"MEM","MEM",1642377,"Jaylen Wells","SF",69,72,69,1821,2024,79,206,26.3913,0.24417,-0.783901,-0.539731,2.99022,0.19161,0.56096,0.523639,0.569536,0.472527,0.516517,0.353425,0.783626,0.0367516,0.0968921,0.0850575,0.087574,0.0157233,0.0045895,2.97791,3.58927,7.19826,3.37234,13.7654
2026,21,2,1610612764,"WAS","WAS",1641731,"Bilal Coulibaly","SF",50,72,50,1334.41,2023,79,195,26.68,-1.32929,0.779797,-0.549493,2.1825,0.187673,0.52809,0.481602,0.569149,0.319149,0.485816,0.316667,0.753165,0.0316602,0.142514,0.13627,0.123153,0.0248774,0.0298792,4.94043,2.47022,4.7302,4.15207,12.1409
2026,25,2,1610612738,"BOS","BOS",1631248,"Baylor Scheierman","SF",68,72,17,1186.83,2024,78,205,17.4412,-1.36026,0.796107,-0.564157,1.92951,0.112,0.606618,0.594697,0.733333,0.571429,0.638889,0.385417,0.888889,0.0452447,0.167864,0.104427,0.116883,0.0157046,0.00415282,0.958671,1.34214,6.13549,0.575202,8.4363
2026,28,2,1610612753,"ORL","ORL",1629021,"Moritz Wagner","C",31,73,0,392.885,2018,83,245,12.6452,-0.873369,0.303651,-0.569719,0.646133,0.238145,0.545455,0.477401,0.505882,0.384615,0.477477,0.318182,0.830986,0.0679348,0.23565,0.0974576,0.0752212,0.0172414,0.00248139,7.82209,2.39264,6.07362,6.53374,16.2883
2026,29,2,1610612739,"CLE","CLE",1629622,"Max Strus","PF",5,73,0,121.093,2019,77,215,24.2,-0.369276,-0.222284,-0.59156,0.197358,0.140411,0.621622,0.6,0.6,,0.6,0.4,1,0.0660377,0.206897,0.127907,0.097561,0.0115385,0,1.46484,0,8.78906,1.17188,10.2539
2026,23,2,1610612737,"ATL","ATL",1631243,"Mouhamed Gueye","PF",69,73,7,1060.82,2023,83,210,15.3623,-1.98067,1.38307,-0.597601,1.7246,0.125882,0.545139,0.524809,0.708738,0.272727,0.578231,0.304348,0.639344,0.0830737,0.174818,0.0755886,0.102804,0.0254237,0.0319635,3.48916,1.49051,3.89566,2.0664,8.87534
2026,20,2,1610612765,"DET","DET",1641842,"Ronald Holland II","PF",69,73,5,1389.84,2024,80,206,20.1304,-2.98739,2.38298,-0.604412,2.25308,0.185163,0.530075,0.472803,0.648649,0.294118,0.550489,0.222222,0.817518,0.064623,0.168254,0.0919421,0.140549,0.0276625,0.0154412,5.78929,2.21662,4.45932,3.57267,12.4652
2026,25,2,1610612762,"UTA","UTA,MEM",1631246,"Vince Williams Jr.","PG",40,62,12,819.053,2022,76,205,20.475,-1.54069,0.926296,-0.614397,1.123,0.192385,0.476115,0.446918,0.409091,0.422535,0.417391,0.310734,0.791667,0.0495437,0.139423,0.279188,0.182292,0.0164127,0.0188679,1.93208,3.11768,7.77225,2.10773,12.822
2026,24,2,1610612764,"WAS","WAS",1630551,"Justin Champagnie","SF",61,72,17,1180.66,2021,78,206,19.3443,0.0801335,-0.713373,-0.633239,1.86504,0.15775,0.598575,0.568241,0.679426,0.194444,0.608163,0.330882,0.788889,0.115903,0.194574,0.0833333,0.0847826,0.0206759,0.0282738,6.25748,1.07784,4.07186,2.69461,11.4072
2026,39,2,1610612744,"GSW","GSW",201143,"Al Horford","C",43,73,12,933.277,2007,80,240,21.6977,-0.45547,-0.181531,-0.637001,1.49236,0.165683,0.552632,0.536859,0.611111,0.459016,0.530435,0.360406,0.846154,0.0506329,0.215094,0.170472,0.115068,0.0155039,0.04995,2.08871,2.35946,7.61991,1.00567,12.0681
2026,37,2,1610612755,"PHI","PHI",201569,"Eric Gordon","SF",6,50,0,73.7867,2008,75,215,12.1667,-0.80112,0.138657,-0.662464,0.0799436,0.139665,0.75,0.761905,0.571429,,0.571429,0.571429,0.5,0.015625,0.016129,0.0625,0.12,0.0254777,0.0120482,3.3871,0,6.77419,0.967742,10.1613
2026,20,2,1610612764,"WAS","WAS",1642259,"Alex Sarr","C",47,72,47,1282.13,2024,84,205,27.2766,-0.0582015,-0.616637,-0.674838,1.98973,0.25651,0.548091,0.522446,0.683019,0.353191,0.528,0.335616,0.694444,0.0815519,0.198535,0.160556,0.102792,0.0143119,0.0615894,7.32044,6.49171,4.03315,3.9779,17.8453
2026,27,2,1610612752,"NYK","NOP,NYK",1630631,"Jose Alvarado","PG",63,76,1,1246.03,2021,72,179,19.7778,-1.06802,0.387708,-0.680313,2.03633,0.161824,0.540049,0.52399,0.64,0.38983,0.529851,0.347328,0.789474,0.0194863,0.111882,0.240319,0.139875,0.0229215,0.00475436,2.18872,1.72179,7.64591,1.10895,11.5564
2026,26,2,1610612754,"IND","IND",1630174,"Aaron Nesmith","SG",44,73,41,1299.12,2020,77,215,29.5227,-0.261559,-0.434543,-0.696102,2.02541,0.190249,0.550093,0.507028,0.49,0.412698,0.446903,0.371324,0.82243,0.0384615,0.115351,0.092291,0.0971524,0.00909091,0.0150229,2.71838,3.42515,7.39398,2.90866,13.5375
2026,30,2,1610612737,"ATL","ATL,MEM",1629111,"Jock Landale","C",66,69,26,1457.55,2021,83,255,22.0758,0.885929,-1.5859,-0.699967,2.14428,0.179972,0.585739,0.576923,0.628959,0.5,0.582609,0.37766,0.641026,0.128634,0.154088,0.11,0.0896445,0.0118734,0.0217809,5.44514,3.05519,4.63206,2.88272,13.1324
2026,37,2,1610612758,"SAC","SAC",201566,"Russell Westbrook","SG",64,74,58,1852.71,2008,76,200,28.9375,0.0439194,-0.770907,-0.726987,2.88881,0.253196,0.527717,0.50298,0.585253,0.423868,0.5,0.337731,0.693989,0.0467017,0.167497,0.329977,0.18512,0.021293,0.00572792,4.15709,4.65517,7.26054,3.50575,16.0728
2026,19,2,1610612738,"BOS","BOS",1642864,"Hugo Gonzalez","SF",67,72,3,1018.33,2025,78,200,15.194,-2.23183,1.47001,-0.761826,1.52121,0.116172,0.547325,0.547619,0.7,0.242424,0.577236,0.342593,0.5,0.0665163,0.183263,0.0490566,0.125899,0.0186549,0.0218522,3.34821,1.22768,4.01786,0.967262,8.59375
2026,22,2,1610612764,"WAS","WAS",1642273,"Kyshawn George","PF",48,72,48,1391.08,2024,80,200,28.9792,-0.362036,-0.407454,-0.76949,2.07094,0.224562,0.560127,0.524263,0.598485,0.405405,0.485804,0.380769,0.79845,0.031364,0.151766,0.225977,0.165125,0.0162767,0.0282337,3.35252,4.69861,6.60345,3.27633,14.6546
2026,25,2,1610612738,"BOS","BOS",1631199,"Ron Harper Jr.","SF",24,72,2,248.298,2022,77,233,10.3333,-1.06329,0.275691,-0.787602,0.366646,0.14094,0.518987,0.519231,0.6,0.5,0.5625,0.33871,0.5,0.0600858,0.110577,0.0833333,0.0595238,0.00828157,0.0352423,1.54004,0.924025,9.54825,0.308008,12.0123
2026,25,2,1610612766,"CHA","CHA",1641810,"Antonio Reeves","SG",10,73,0,67.7067,2024,77,205,6.7,-0.546895,-0.243786,-0.790681,0.101225,0.130435,0.675,0.675,0.5,0.333333,0.428571,0.538462,,0.0363636,0.115385,0.0454545,0.047619,0.0078125,0,2.25564,1.69173,7.33083,0,11.2782
2026,26,2,1610612751,"BKN","BKN",1629651,"Nic Claxton","C",65,73,64,1827.64,2019,83,215,28.1077,-0.46315,-0.339821,-0.802971,2.71723,0.175322,0.592248,0.569746,0.660477,0.386076,0.579439,0.176471,0.608108,0.0977354,0.1917,0.215302,0.123641,0.0121918,0.0358509,7.66884,3.214,0.34581,4.51587,11.2286
2026,37,2,1610612740,"NOP","NOP",201599,"DeAndre Jordan","C",11,73,7,179.683,2008,83,265,16.2727,-1.10615,0.297272,-0.808873,0.266425,0.0951276,0.703125,0.666667,0.72,0,0.666667,,0.642857,0.135802,0.265537,0.0846154,0.219512,0.0108992,0.0473684,5.12295,0.409836,0,2.86885,5.53279
