season,age,seasontype,team_id,team_alias,team_alias_all,player_id,player_name,pos_text,gp,roster_games,start,mp,rookie_year,inches,weight,mpg,off,def,tot,ewins,usg,tspct,efg,fgpct_rim,fgpct_mid,fg2pct,fg3pct,ftpct,orbpct,drbpct,astpct,topct,stlpct,blkpct,fga_rim_75,fga_mid_75,fg3a_75,fta_75,fga_75
2026,28,2,1610612754,"IND","LAC,IND",1627826,"Ivica Zubac","C",48,74,47,1446.55,2016,84,240,30.125,0.158696,-0.227453,-0.0687571,2.83212,0.187688,0.624304,0.59751,0.663333,0.489011,0.59751,,0.713235,0.134046,0.265291,0.109833,0.1376,0.00620048,0.0257898,7.72665,4.6875,0,3.50275,12.4141
2026,28,2,1610612746,"LAC","LAC",1628381,"John Collins","PF",62,75,52,1702.31,2017,81,226,27.4516,-0.0981408,-0.460574,-0.558714,2.81329,0.18585,0.65109,0.62116,0.743697,0.449664,0.630491,0.40201,0.776978,0.0635359,0.151436,0.0566547,0.114483,0.0154339,0.0264193,5.19802,3.25422,4.34624,3.03582,12.7985
2026,25,2,1610612755,"PHI","PHI",1629656,"Quentin Grimes","SG",67,74,19,2015.03,2021,77,207,30.0746,-0.767758,-0.168884,-0.936642,2.77704,0.185041,0.59383,0.537281,0.677966,0.336842,0.58006,0.331445,0.84,0.0227396,0.111656,0.165,0.138427,0.0146746,0.0122295,4.19034,1.68679,6.26776,3.99503,12.1449
2026,30,2,1610612761,"TOR","TOR",1627751,"Jakob Poeltl","C",38,74,36,972.797,2016,84,253,25.5789,0.531474,0.673606,1.20508,2.73227,0.145606,0.699301,0.695652,0.785311,0.486842,0.695652,,0.615385,0.122473,0.223558,0.108844,0.141141,0.0155078,0.0276954,6.62756,2.84573,0,2.92062,9.47329
2026,27,2,1610612741,"CHI","CHI,CHA",1629012,"Collin Sexton","SG",60,74,16,1380.74,2018,75,190,23,0.475965,-0.535089,-0.059124,2.71217,0.25037,0.623269,0.565113,0.638889,0.414634,0.542105,0.400826,0.856522,0.0233333,0.0709924,0.23015,0.145562,0.02038,0.00585176,5.57851,4.23554,6.25,5.94008,16.064
2026,31,2,1610612760,"OKC","OKC",1627936,"Alex Caruso","SF",52,75,0,956.762,2017,77,186,18.3846,-1.82777,3.00759,1.17982,2.70718,0.155673,0.535484,0.505208,0.666667,0.444444,0.615385,0.28655,0.803922,0.0336134,0.129282,0.144244,0.124294,0.0345168,0.0186199,3.33169,0.999506,6.33021,1.88796,10.6614
2026,30,2,1610612755,"PHI","PHI",1626162,"Kelly Oubre Jr.","SF",42,74,36,1357.27,2015,80,210,32.3095,-0.483766,0.441388,-0.0423785,2.68123,0.180603,0.585413,0.545356,0.626761,0.451327,0.54902,0.360577,0.76087,0.0344828,0.1316,0.0748156,0.10327,0.0195312,0.0152039,3.79138,3.01709,5.55358,3.68459,12.3621
2026,24,2,1610612756,"PHX","PHX",1631109,"Mark Williams","C",56,74,52,1321.93,2022,85,240,23.5893,0.196813,-0.168441,0.0283714,2.6739,0.169716,0.675365,0.634709,0.695238,0.427083,0.632603,1,0.770186,0.138289,0.231281,0.0651163,0.109665,0.0186745,0.0353857,8.60656,2.62295,0.0273224,4.39891,11.2568
2026,24,2,1610612745,"HOU","HOU",1631106,"Tari Eason","SF",52,74,32,1347.86,2022,80,215,25.9038,-1.36095,1.29013,-0.0708221,2.63705,0.183985,0.511364,0.493083,0.591954,0.205607,0.44484,0.368889,0.732143,0.0885459,0.174704,0.0810537,0.122924,0.0229174,0.0180305,4.78548,2.94279,6.18812,1.54015,13.9164
2026,24,2,1610612765,"DET","DET",1630191,"Isaiah Stewart","C",55,74,13,1285.61,2020,80,250,23.3636,-0.773501,0.838362,0.0648619,2.63177,0.164864,0.627273,0.591969,0.71564,0.327586,0.63197,0.333333,0.76,0.0805604,0.157895,0.0751708,0.125249,0.00567322,0.0698216,6.02398,1.65588,3.34031,3.56871,11.0202
2026,23,2,1610612761,"TOR","TOR",1642347,"Jamal Shead","PG",74,74,10,1644.84,2024,73,200,22.2162,-1.30573,0.684123,-0.621602,2.61298,0.152124,0.483,0.444934,0.535354,0.327586,0.423256,0.309623,0.77451,0.0177353,0.0802292,0.308353,0.16388,0.0204323,0.00782661,2.1864,2.56184,5.27827,2.25265,10.0265
2026,29,2,1610612749,"MIL","MIL",1626167,"Myles Turner","C",67,74,67,1817.21,2015,83,250,27.1194,-0.765832,-0.10887,-0.874702,2.5796,0.182754,0.585777,0.554918,0.639344,0.401639,0.520492,0.385246,0.743902,0.0428397,0.169258,0.0787781,0.10616,0.01254,0.054429,2.43481,2.43481,7.30442,3.27302,12.174
2026,33,2,1610612754,"IND","IND",204456,"T.J. McConnell","PG",56,75,4,962.575,2015,73,190,17.1786,0.854859,0.102025,0.956884,2.57836,0.232538,0.568182,0.555556,0.673684,0.531148,0.565,0.32,0.862069,0.0253456,0.119578,0.468954,0.121673,0.027451,0.0090009,3.49951,11.2353,1.84185,1.06827,16.5766
2026,26,2,1610612741,"CHI","BOS,CHI",1629014,"Anfernee Simons","SG",55,74,5,1372.15,2018,75,200,24.9455,1.16525,-1.35532,-0.190065,2.57528,0.229038,0.58,0.552469,0.695652,0.455,0.516729,0.385224,0.893333,0.0244094,0.0885106,0.150731,0.0915209,0.00985761,0.0056899,1.8784,5.44465,10.3176,2.04174,17.6407
2026,27,2,1610612747,"LAL","LAL",1629028,"Deandre Ayton","C",64,74,64,1759.61,2018,84,252,27.4844,-0.394385,-0.415735,-0.81012,2.57374,0.163987,0.675815,0.673585,0.786164,0.504717,0.673585,,0.616667,0.113233,0.234878,0.0448133,0.120664,0.0105118,0.0306972,6.61581,4.41054,0,2.49653,11.0264
2026,26,2,1610612758,"SAC","SAC",1630173,"Precious Achiuwa","PF",67,69,51,1568.03,2020,80,243,23.403,-0.69969,0.305369,-0.394321,2.54459,0.166756,0.566021,0.558767,0.658537,0.418919,0.577011,0.309524,0.5625,0.107143,0.205184,0.0769919,0.0868167,0.0187289,0.0266976,6.65173,3.43016,1.94685,2.5958,12.0287
2026,20,2,1610612761,"TOR","TOR",1642867,"Collin Murray-Boyles","C",50,74,22,1099.69,2025,79,245,21.98,-1.33292,1.77722,0.444305,2.52988,0.146181,0.611801,0.592014,0.668317,0.263158,0.604167,0.354167,0.654321,0.116028,0.133052,0.124503,0.145889,0.0205357,0.0448598,6.83048,1.28494,1.62308,2.73895,9.7385
2026,29,2,1610612739,"CLE","CLE",1629731,"Dean Wade","PF",57,74,36,1279.21,2019,81,228,22.4386,-1.03814,0.990766,-0.0473733,2.52277,0.0996721,0.571181,0.556777,0.646154,0.5,0.617284,0.354167,0.694444,0.0439655,0.160034,0.0825336,0.0526316,0.016123,0.0158273,1.8424,0.453515,5.44218,1.02041,7.7381
2026,27,2,1610612738,"BOS","BOS",1630568,"Luka Garza","C",64,74,4,1008.07,2021,82,243,15.75,2.11921,-1.41763,0.701583,2.49233,0.165065,0.684659,0.655738,0.719424,0.509091,0.659794,0.432432,0.759259,0.153846,0.12142,0.0856742,0.108861,0.0125755,0.0248447,5.22033,2.0656,4.16875,4.05608,11.4547
2026,33,2,1610612744,"GSW","GSW",1627780,"Gary Payton II","SF",67,75,1,1023.66,2016,74,195,15.2687,-0.139748,0.723528,0.58378,2.48343,0.183682,0.629487,0.62633,0.743243,0.441176,0.703125,0.308333,0.588235,0.0928793,0.165929,0.171642,0.129464,0.0267651,0.0178731,7.88352,1.20739,4.26136,1.20739,13.3523
2026,25,2,1610612748,"MIA","MIA",1629639,"Tyler Herro","SG",28,75,23,869.277,2019,77,205,31.0357,2.08314,-0.897943,1.1852,2.46281,0.255693,0.61214,0.565996,0.712121,0.505155,0.557692,0.385027,0.936842,0.0167665,0.142857,0.191489,0.0983302,0.0113025,0.00866218,2.65273,7.79743,7.51608,3.81833,17.9662
2026,30,2,1610612748,"MIA","MIA",1631323,"Simone Fontecchio","SF",66,75,7,1115.54,2022,79,220,16.8939,0.619229,-0.401325,0.217904,2.43004,0.186333,0.577801,0.528953,0.553398,0.314286,0.492754,0.363344,0.836735,0.0482574,0.134247,0.118899,0.0888469,0.0144808,0.00747508,3.18688,1.08292,9.62253,3.03218,13.8923
2026,21,2,1610612738,"BOS","BOS",1641775,"Jordan Walsh","PF",60,74,21,1059.1,2023,78,205,17.65,-0.297565,0.722431,0.424866,2.42275,0.1146,0.63253,0.603896,0.685714,0.26087,0.609375,0.398058,0.765957,0.0868167,0.171843,0.0572852,0.113879,0.020241,0.025544,3.84146,0.841463,3.76829,1.71951,8.45122
2026,30,2,1610612737,"ATL","ATL,MEM",1629111,"Jock Landale","C",67,71,27,1491.8,2021,83,255,22.2537,1.0742,-1.54233,-0.468125,2.4205,0.179864,0.58887,0.579963,0.628821,0.5,0.583569,0.382199,0.639344,0.130435,0.156154,0.11068,0.0892587,0.0116167,0.0224159,5.52073,2.98939,4.60463,2.94118,13.1148
2026,26,2,1610612760,"OKC","OKC",1629652,"Luguentz Dort","SF",62,75,62,1701.42,2019,76,220,27.4355,-1.68581,0.786769,-0.899041,2.41984,0.141263,0.514793,0.495851,0.590909,0.386667,0.482269,0.334311,0.758621,0.0360656,0.108374,0.0576631,0.0897666,0.0142207,0.0147225,1.41429,1.60714,7.30714,1.24286,10.3286
2026,24,2,1610612753,"ORL","ORL",1641783,"Tristan da Silva","SF",69,74,32,1707.07,2024,80,217,24.7391,-0.792474,-0.0949635,-0.887437,2.40874,0.159912,0.579966,0.553571,0.646154,0.410448,0.526515,0.385135,0.896104,0.0337302,0.134957,0.0866667,0.0875576,0.0175936,0.0122146,2.74958,2.83418,6.26058,1.6286,11.8443
2026,27,2,1610612765,"DET","CHI,DET",1628989,"Kevin Huerter","SG",62,76,12,1374.26,2018,78,190,22.1613,-0.62307,0.16126,-0.46181,2.39277,0.184851,0.554152,0.533019,0.724359,0.477273,0.635246,0.297203,0.803279,0.0257649,0.139588,0.150754,0.099187,0.0183264,0.0208198,4.00548,2.2595,7.34338,1.56624,13.6084
2026,22,2,1610612742,"DAL","DAL",1631108,"Max Christie","SG",69,74,60,2030.93,2022,77,190,29.4203,-0.667898,-0.571037,-1.23893,2.38889,0.164776,0.605783,0.574581,0.639706,0.373984,0.513514,0.409548,0.888889,0.00809062,0.108329,0.0964608,0.112641,0.00949954,0.00989691,2.37209,2.14535,6.94186,2.0407,11.4593
2026,25,2,1610612763,"MEM","MEM",1630583,"Santi Aldama","PF",43,74,11,1198.13,2021,84,215,27.8605,0.181352,-0.211657,-0.0303056,2.37653,0.1921,0.585603,0.552521,0.669065,0.474453,0.572464,0.35,0.666667,0.060306,0.191972,0.152727,0.0966608,0.0149371,0.0236822,4.07068,4.0121,5.85709,3.33854,13.9399
2026,32,2,1610612756,"PHX","PHX",1626220,"Royce O'Neale","SF",71,74,66,2057.03,2017,78,226,28.9718,-0.712803,-0.560752,-1.27356,2.37203,0.141519,0.590301,0.58547,0.571429,0.348837,0.474747,0.40535,0.7,0.0282132,0.156098,0.130897,0.139568,0.0189618,0.0130454,0.982226,0.75421,8.52432,0.526193,10.2608
2026,20,2,1610612765,"DET","DET",1641842,"Ronald Holland II","PF",70,74,5,1409.82,2024,80,206,20.1286,-2.97706,2.49034,-0.486727,2.36663,0.186541,0.533272,0.476289,0.651786,0.290698,0.551613,0.228571,0.809859,0.0647011,0.166536,0.0906314,0.143987,0.0279482,0.016703,5.75737,2.21042,4.49794,3.64976,12.4657
2026,28,2,1610612748,"MIA","MIA",1630696,"Dru Smith","PG",67,75,1,1122.46,2022,74,200,16.7463,-2.00004,2.09844,0.098407,2.35432,0.146667,0.534435,0.476489,0.552632,0.405063,0.492228,0.301587,0.831683,0.0544643,0.09991,0.2142,0.131579,0.039564,0.0171569,3.4898,2.41837,3.85714,3.09184,9.76531
2026,25,2,1610612744,"GSW","GSW",1642366,"Quinten Post","C",67,75,35,1159.09,2024,84,238,17.2985,-0.0977513,0.0868613,-0.01089,2.3454,0.185761,0.55786,0.545558,0.684211,0.522388,0.617284,0.33574,0.780488,0.0638498,0.187151,0.115764,0.108949,0.0108063,0.0276461,2.95031,2.08075,8.60248,1.27329,13.6335
2026,23,2,1610612744,"GSW","GSW",1630611,"Gui Santos","SF",64,75,27,1288.7,2023,79,185,20.125,-0.298297,-0.0213352,-0.319633,2.33831,0.179371,0.622004,0.593976,0.704142,0.439024,0.652381,0.356098,0.722222,0.0602929,0.157383,0.166857,0.169982,0.021188,0.0159074,4.76325,1.15558,5.7779,3.04397,11.6967
2026,30,2,1610612749,"MIL","MIL",1628398,"Kyle Kuzma","PF",65,74,40,1714.73,2017,80,221,26.3692,-0.715587,-0.25464,-0.970227,2.32471,0.212804,0.584594,0.551459,0.650735,0.407895,0.563679,0.352423,0.725275,0.0352021,0.153699,0.145344,0.12515,0.0118443,0.0143184,5.78888,3.23496,4.83116,3.87344,13.855
2026,25,2,1610612750,"MIN","MIN",1630538,"Bones Hyland","PG",65,74,3,1032.31,2021,74,169,15.8769,0.618846,-0.2475,0.371346,2.32456,0.195248,0.600694,0.576733,0.656566,0.411765,0.573333,0.385827,0.779412,0.0214286,0.0902174,0.225371,0.123732,0.0170272,0.0132509,3.40284,1.75298,8.73052,2.33731,13.8863
2026,27,2,1610612745,"HOU","HOU",1629006,"Josh Okogie","SG",70,74,29,1229.28,2018,76,213,17.5571,-1.50799,1.32135,-0.186635,2.30995,0.115571,0.548822,0.540892,0.537634,0.259259,0.475,0.395973,0.57377,0.0657895,0.0989011,0.0625,0.110778,0.0236,0.00958702,2.887,0.838162,4.62541,1.89363,8.35058
2026,23,2,1610612751,"BKN","BOS,BKN",1631169,"Josh Minott","PF",46,76,11,771.862,2022,80,205,16.7609,0.156214,1.15861,1.31483,2.28461,0.158421,0.668724,0.63964,0.737705,0.28,0.604651,0.441176,0.773585,0.0677233,0.151734,0.0865385,0.147368,0.0254291,0.025413,2.94402,1.20656,6.56371,2.55791,10.7143
2026,27,2,1610612740,"NOP","NOP",1630529,"Herbert Jones","SG",53,76,53,1541.03,2021,79,206,29.0755,-1.73438,0.893672,-0.840708,2.28261,0.15183,0.48873,0.465368,0.534722,0.347826,0.474178,0.305221,0.810345,0.0322355,0.101417,0.129646,0.122302,0.0271028,0.016791,3.36449,1.61215,5.81776,1.35514,10.7944
2026,24,2,1610612743,"DEN","DEN",1631128,"Christian Braun","SF",40,76,40,1263.07,2022,78,220,31.575,-0.364076,-0.0204634,-0.384539,2.26613,0.142809,0.603896,0.566667,0.701087,0.297297,0.633484,0.298387,0.778947,0.0522876,0.113288,0.110664,0.0983607,0.00978179,0.00817844,5.21542,1.04875,3.51474,2.69274,9.77891
2026,23,2,1610612756,"PHX","PHX",1642346,"Ryan Dunn","SF",64,74,14,1252.28,2024,79,216,19.5625,-1.84183,1.45027,-0.391566,2.18176,0.138467,0.529248,0.529412,0.622222,0.333333,0.55,0.3375,0.5,0.0802092,0.158082,0.103563,0.12439,0.0219953,0.0211765,4.05162,1.35054,4.80192,1.20048,10.2041
2026,27,2,1610612742,"DAL","DAL",1629023,"P.J. Washington","PF",56,74,53,1706.8,2019,79,230,30.4643,-1.81208,0.715566,-1.09651,2.17,0.196579,0.537293,0.503858,0.600858,0.411765,0.516667,0.320175,0.686813,0.0524345,0.184131,0.0822731,0.112745,0.015052,0.0295712,4.80478,3.8562,4.70168,3.75309,13.3627
2026,27,2,1610612744,"GSW","GSW",1629001,"De'Anthony Melton","PG",43,75,19,985.928,2018,74,200,22.907,-0.736331,0.964152,0.227821,2.15432,0.256421,0.518975,0.475,0.587838,0.421053,0.515267,0.284404,0.827273,0.0384615,0.121749,0.156805,0.134647,0.0337573,0.0159475,5.39621,4.15654,7.94847,4.01069,17.5012
2026,31,2,1610612745,"HOU","HOU",203991,"Clint Capela","C",67,74,2,835.675,2014,82,256,12.4627,-2.07703,2.9307,0.853664,2.15099,0.132974,0.532189,0.514852,0.573171,0.263158,0.514852,,0.597015,0.182048,0.206854,0.0726979,0.140221,0.0183215,0.0622271,7.28242,1.68739,0,2.97513,8.9698
2026,35,2,1610612742,"DAL","DAL",202691,"Klay Thompson","SG",64,74,8,1398.14,2011,77,220,21.8438,-0.931312,0.226226,-0.705085,2.14311,0.214224,0.552053,0.536458,0.543478,0.371429,0.413978,0.388889,0.744186,0.012696,0.0864553,0.09375,0.0796221,0.0105576,0.0111111,1.13041,3.44037,11.943,1.05668,16.5138
2026,26,2,1610612753,"ORL","ORL",1629048,"Goga Bitadze","C",56,74,3,835.237,2019,83,250,14.9107,-0.000925567,0.837586,0.83666,2.14037,0.128522,0.698238,0.684211,0.73913,0.444444,0.709497,0.181818,0.695122,0.147327,0.202957,0.121784,0.126923,0.0188464,0.0570801,6.97574,0.779896,0.476603,3.55286,8.23224
2026,24,2,1610612748,"MIA","MIA",1631170,"Jaime Jaquez Jr.","PF",68,75,1,1915.84,2023,78,230,28.1618,-0.970963,-0.386619,-1.35758,2.1301,0.216632,0.562016,0.528186,0.631268,0.458204,0.546828,0.298701,0.757426,0.046841,0.135593,0.241353,0.133397,0.0119646,0.00937207,6.0579,5.77198,2.75197,3.60972,14.5818
2026,22,2,1610612764,"WAS","WAS",1642273,"Kyshawn George","PF",48,74,48,1391.08,2024,80,200,28.9792,-0.327225,-0.398529,-0.725755,2.11309,0.224562,0.560127,0.524263,0.598485,0.405405,0.485804,0.380769,0.79845,0.031364,0.151766,0.225977,0.165125,0.0162767,0.0282337,3.35252,4.69861,6.60345,3.27633,14.6546
2026,28,2,1610612762,"UTA","UTA",1629004,"Svi Mykhailiuk","SF",50,75,41,1136.18,2018,79,205,22.72,0.498903,-0.757563,-0.258659,2.10847,0.14158,0.633053,0.617052,0.702703,0.478261,0.616667,0.411504,0.892857,0.0331126,0.0812619,0.107602,0.0984849,0.0103008,0.00251467,2.30673,1.43392,7.04489,0.872818,10.7855
2026,31,2,1610612762,"UTA","UTA",203994,"Jusuf Nurkic","C",41,75,36,1083.05,2014,83,290,26.4146,-1.19275,1.05703,-0.13572,2.10001,0.187776,0.546455,0.537709,0.591463,0.471545,0.54007,0.352113,0.548673,0.103013,0.309709,0.260985,0.198039,0.0220432,0.0194518,5.25416,3.94062,2.27467,3.62025,11.4695
2026,28,2,1610612752,"NYK","NYK",1629013,"Landry Shamet","SG",46,75,12,1059.7,2018,77,190,23.0217,-0.355352,0.256892,-0.0984595,2.08146,0.155494,0.604396,0.580597,0.709091,0.371429,0.577778,0.387755,0.728571,0.0192503,0.071506,0.0871261,0.0714286,0.0124081,0.00871249,1.9018,1.21024,8.47165,2.42047,11.5837
2026,27,2,1610612752,"NYK","NOP,NYK",1630631,"Jose Alvarado","PG",64,77,1,1262.73,2021,72,179,19.7188,-1.06167,0.430061,-0.631606,2.0785,0.164388,0.53673,0.520936,0.631579,0.375,0.514286,0.349624,0.789474,0.0200873,0.112543,0.241573,0.144016,0.0226314,0.00469851,2.19062,1.84473,7.66718,1.09531,11.7025
2026,32,2,1610612764,"WAS","DAL,WAS",203076,"Anthony Davis","C",20,75,20,625.807,2012,82,253,31.25,0.299413,1.59004,1.88945,2.07137,0.274882,0.554795,0.520958,0.655844,0.405594,0.535354,0.27027,0.721519,0.112319,0.272727,0.14,0.100985,0.0169361,0.0421995,8.83703,8.20582,2.12318,4.53328,19.166
2026,26,2,1610612754,"IND","IND",1630174,"Aaron Nesmith","SG",45,75,42,1334.52,2020,77,215,29.6444,-0.221415,-0.485842,-0.707256,2.07128,0.191318,0.558664,0.516602,0.490566,0.426357,0.455319,0.379061,0.825688,0.0384,0.116709,0.0922588,0.102107,0.00921332,0.0146125,2.80522,3.4139,7.33063,2.88462,13.5498
2026,28,2,1610612763,"MEM","MEM",1629660,"Ty Jerome","SG",15,74,15,338.688,2019,77,195,22.5333,7.08207,-0.96245,6.11962,2.06302,0.340674,0.625,0.572093,0.571429,0.5,0.521739,0.42,0.875,0.0390071,0.107266,0.408654,0.102662,0.023088,0.010989,3.83212,8.75912,10.9489,6.13139,23.5401
2026,21,2,1610612764,"WAS","WAS",1641731,"Bilal Coulibaly","SF",52,74,52,1377.63,2023,79,195,26.4808,-1.48448,0.721216,-0.763264,2.05813,0.191242,0.521239,0.476626,0.56701,0.317308,0.479866,0.314433,0.75,0.0319465,0.144513,0.137412,0.119938,0.024076,0.0296846,4.9322,2.64407,4.9322,4.0678,12.5085
2026,20,2,1610612764,"WAS","WAS",1642259,"Alex Sarr","C",48,74,48,1304.66,2024,84,205,27.1667,-0.0883485,-0.555035,-0.643384,2.05359,0.255754,0.545265,0.519817,0.67658,0.35443,0.525692,0.333333,0.691781,0.0815851,0.199841,0.160891,0.1025,0.0140642,0.0613978,7.2992,6.4309,4.07019,3.96165,17.8003
2026,21,2,1610612761,"TOR","TOR",1642266,"Ja'Kobe Walter","SG",64,74,14,1249.97,2024,76,180,19.5156,-1.20223,0.607671,-0.594564,2.00827,0.140783,0.605469,0.574499,0.6,0.322581,0.528926,0.399123,0.820513,0.0423875,0.0982391,0.0773481,0.0791367,0.0230947,0.00846805,2.61729,0.901512,6.63048,2.26832,10.1493
2026,26,2,1610612749,"MIL","MIL",1631260,"AJ Green","SG",70,74,61,1992.58,2022,76,190,28.4571,-0.162715,-1.3767,-1.53941,1.94389,0.130216,0.620818,0.59847,0.647059,0.459459,0.518519,0.405117,0.84,0.0113507,0.0872707,0.0892144,0.0973154,0.00835381,0.00350175,0.312118,0.679315,8.61077,0.917993,9.6022
2026,22,2,1610612755,"PHI","PHI",1631230,"Dominick Barlow","PF",63,74,56,1513.42,2022,81,224,24.0159,-1.42961,0.331153,-1.09846,1.92218,0.130217,0.604567,0.566576,0.696429,0.318182,0.610345,0.269231,0.710744,0.0842618,0.131075,0.0718778,0.111111,0.0177721,0.0260448,5.34521,1.57493,1.86128,2.88737,8.78142
2026,25,2,1610612738,"BOS","BOS",1631248,"Baylor Scheierman","SF",70,74,18,1243.34,2024,78,205,17.7571,-1.32567,0.58352,-0.742148,1.87505,0.113898,0.602431,0.589928,0.733333,0.543478,0.618421,0.386139,0.863636,0.0462633,0.164513,0.104865,0.119266,0.0150101,0.00399361,0.91687,1.40587,6.17359,0.672372,8.49633
2026,19,2,1610612751,"BKN","BKN",1642856,"Egor Demin","PG",52,75,45,1308.33,2025,80,200,25.1538,-0.279224,-0.620003,-0.899227,1.8606,0.18453,0.561845,0.536748,0.545455,0.311475,0.433071,0.385093,0.830769,0.0171149,0.132597,0.199079,0.152753,0.0157776,0.0116598,1.85463,1.71413,9.04833,1.82653,12.6171
2026,27,2,1610612760,"OKC","OKC",1630598,"Aaron Wiggins","SF",58,75,19,1299.95,2021,77,190,22.3966,-1.92102,1.03231,-0.888715,1.85793,0.197248,0.538023,0.521298,0.553571,0.405063,0.506073,0.357724,0.742857,0.0325,0.116913,0.108407,0.126246,0.0198822,0.0197269,4.64602,2.18473,6.8031,1.93584,13.6338
2026,23,2,1610612737,"ATL","ATL",1631243,"Mouhamed Gueye","PF",71,75,8,1103,2023,83,210,15.5211,-1.7865,1.2668,-0.519703,1.85197,0.125425,0.546823,0.527473,0.694444,0.266667,0.568627,0.316667,0.639344,0.0841683,0.173387,0.0749108,0.0993976,0.0249355,0.0313316,3.52634,1.46931,3.91815,1.99173,8.9138
2026,23,2,1610612763,"MEM","MEM",1642914,"Javon Small","PG",38,74,10,752.865,2025,73,190,19.7895,0.679291,-0.0875032,0.591788,1.80615,0.178744,0.620141,0.573123,0.609375,0.367647,0.484848,0.446281,0.835616,0.0439716,0.132331,0.263451,0.15015,0.0191832,0.0110294,2.95931,3.14427,5.59494,3.37546,11.6985
2026,24,2,1610612751,"BKN","BKN",1630533,"Ziaire Williams","SG",54,75,12,1235.84,2021,81,185,22.8704,-1.86588,1.00637,-0.859515,1.79073,0.179242,0.592949,0.532688,0.647059,0.354167,0.562874,0.341463,0.858209,0.0266904,0.100899,0.0749014,0.108571,0.0289175,0.015186,3.50825,1.41509,7.25236,3.95047,12.1757
2026,21,2,1610612740,"NOP","NOP",1642274,"Yves Missi","C",63,76,12,1217.34,2024,83,235,19.3175,-1.85906,0.992029,-0.867027,1.78117,0.122081,0.549051,0.536496,0.594714,0.26087,0.538462,0,0.557895,0.146259,0.167719,0.0868132,0.136612,0.00791139,0.0774878,6.72393,1.36256,0.0296209,2.81398,8.11611
2026,23,2,1610612746,"LAC","LAC,IND",1631097,"Bennedict Mathurin","SG",47,76,25,1455.34,2022,77,210,30.9574,-0.447559,-0.771613,-1.21917,1.77785,0.252496,0.583995,0.495161,0.605128,0.399015,0.5,0.324324,0.867742,0.0358779,0.163636,0.11588,0.12093,0.0118188,0.0071048,4.80769,5.00493,5.47337,7.643,15.286
2026,30,2,1610612758,"SAC","SAC",203897,"Zach LaVine","SG",39,76,37,1224.4,2014,77,200,31.3846,0.818436,-1.76833,-0.949892,1.7219,0.236578,0.613301,0.56947,0.683453,0.441558,0.556314,0.389764,0.879433,0.00727934,0.0951475,0.1125,0.108346,0.0110454,0.00724113,4.09949,4.54188,7.49115,4.15847,16.1325
2026,24,2,1610612764,"WAS","WAS",1630551,"Justin Champagnie","SF",63,74,17,1230.25,2021,78,206,19.5238,0.0306415,-0.941225,-0.910583,1.7169,0.157964,0.594966,0.564232,0.682028,0.184211,0.607843,0.323944,0.791209,0.112565,0.192377,0.083908,0.0857741,0.0198473,0.0280576,6.23324,1.09154,4.0789,2.61394,11.4037
2026,24,2,1610612747,"LAL","LAL",1631222,"Jake LaRavia","SF",74,74,36,1821.53,2022,79,235,24.6081,-1.12302,-0.481824,-1.60484,1.69741,0.143023,0.570632,0.532563,0.66092,0.410256,0.583333,0.316964,0.764286,0.0697368,0.110761,0.0959707,0.125203,0.0235887,0.0164271,3.45147,1.54721,4.44327,2.77704,9.44195
2026,26,2,1610612742,"DAL","DAL",1630314,"Brandon Williams","PG",62,74,15,1359.2,2021,73,190,21.9194,-0.403963,-0.74369,-1.14765,1.68164,0.243859,0.565093,0.500871,0.604478,0.45625,0.549065,0.239726,0.784672,0.0234628,0.117371,0.253205,0.141278,0.0187075,0.0126743,6.81818,4.07056,3.71438,6.97083,14.6031
2026,22,2,1610612757,"POR","POR",1631101,"Shaedon Sharpe","SG",49,76,42,1444.28,2022,77,210,29.4694,-0.388627,-0.922137,-1.31076,1.6736,0.29299,0.552376,0.515348,0.661017,0.352941,0.518182,0.340067,0.78125,0.0356877,0.119883,0.147541,0.134579,0.0220421,0.00357143,7.17412,6.20136,7.22276,4.66926,20.5982
2026,22,2,1610612762,"UTA","UTA",1642271,"Kyle Filipowski","C",72,75,36,1660.19,2024,83,250,23.0556,0.0280908,-1.56402,-1.53592,1.64543,0.19476,0.588191,0.55,0.653386,0.434109,0.578947,0.33,0.748744,0.0865322,0.251701,0.151541,0.151015,0.0194695,0.0219245,5.3208,2.7346,4.23968,4.21848,12.2951
2026,32,2,1610612745,"HOU","HOU",203500,"Steven Adams","C",32,74,11,730.283,2013,83,265,22.8125,-0.788421,1.14612,0.357701,1.6378,0.117841,0.522346,0.503597,0.556522,0.25,0.503597,,0.580247,0.225505,0.189033,0.0842105,0.163551,0.0151203,0.0259067,5.85142,1.22117,0,4.12144,7.07259
2026,23,2,1610612756,"PHX","PHX",1630224,"Jalen Green","SG",26,74,21,678.377,2021,76,186,26.0769,0.102652,0.432926,0.535578,1.60198,0.319136,0.512987,0.489486,0.571429,0.428571,0.497835,0.319797,0.743243,0.0181543,0.144068,0.191919,0.106383,0.0198092,0.00406504,6.08696,6.46739,10.7065,4.02174,23.2609
